HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 15:03 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 15:02 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 15:01 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 15:00 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:59 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:58 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:57 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:56 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:55 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:54 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:53 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:52 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:51 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:50 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:49 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:48 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
7144プロ	1100000000000000441	41394948
765PRO	600000000000000108	40488712
N@DESHIKO	3583	37354655
10/4ラウンジ	400000000000004740	23844033
mayちゃん家	700000000000000877	23154571
Dreaming!(🚨)	600000000000004925	18049260
arcadia＠掲示板確認	100000000000000151	17475731
新月会	700000000000004707	14263641
ソプラノ歌劇団	200000000000001721	12886370
RE&rarr;ST@RT	100000000000000861	12495277
ぷらちなすたーず☆彡	1400000000000004882	12298521
極大同僚ｦ大切ﾆｽﾙﾗｳﾝｼﾞ	300000000000004806	11001085
H@PPYPIECE	1701	10675336
💤	1000000000000001661	10479434
※08/20 14:47 集計時点 BYそくどん

765飯店	1000000000000000962	70998038
アイドルと機関銃🌻🍃☀	400000000000000749	67187545
中二病..姉妹..グロスト	200000000000001454	63297068
HHV(仮)	500000000000000502	49800605
TrySail	10	48097309
プロジェクトイオリー	200000000000000623	43461249
